0, 0
1, 11
2, 61
3, 177
4, 430
5, 508
6, 521
7, 526
8, 392
9, 270
10, 188
11, 108
12, 45
13, 24
14, 7
15, 2
16, 0
17, 0
18, 0
19, 0
20, 0
21, 0
22, 0
23, 0
24, 0
25, 0
26, 0
27, 0
28, 0
29, 0
30, 0
